ProductID,ProductName,Category,Price
568753827,whose,major,656.23
435952382,service,ok,764.14
763716745,be,exactly,575.35
216399663,under,interesting,743.97
584461537,actually,their,314.69
161473305,color,cold,898.63
683378688,first,fast,836.42
731865928,fear,gas,94.49
615955462,old,strategy,495.68
871921567,air,attorney,57.88
316256740,range,scene,788.67
513080987,local,himself,612.72
294541871,less,agree,544.14
323693380,door,effort,44.03
633320911,huge,often,913.39
144734327,hear,meet,772.09
748628003,change,administration,632.17
616663611,single,service,806.62
156724213,head,Democrat,587.57
713837357,be,leg,395.58
274251268,product,beat,538.87
828001129,interview,be,214.69
377584852,official,ball,180.45
410237921,community,tax,842.26
340669660,such,newspaper,323.21
414485897,any,director,775.26
103890009,new,week,643.86
457131901,minute,star,859.45
739510372,imagine,build,39.06
821160648,recent,anyone,825.36
324137281,employee,analysis,294.57
299848759,behind,expert,932.29
816831489,another,next,792
934522854,moment,director,970.29
622250256,bag,husband,512.6
693707262,myself,mean,183.81
967871971,executive,determine,408.04
301461923,every,way,494.7
902209726,suffer,ten,954.45
113936588,collection,somebody,181.99
630650154,talk,over,750.52
907755661,feel,same,282.94
287866517,team,any,286.22
861920033,it,effect,297.92
979684105,clear,Democrat,601.89
489357678,administration,town,550.54
361775429,nor,learn,219.42
174194998,knowledge,dream,63.82
485089642,expect,past,493.27
145080022,happen,page,194.37
145856552,about,until,184.12
530152484,hard,really,879.54
677240447,chair,enter,26.11
879621717,painting,wear,867.09
592568659,decision,music,286.17
658442155,forget,police,984.66
948119507,need,final,347.73
885209078,center,left,421.18
329048395,research,yard,441.44
592914185,compare,fill,982.67
995894240,simply,necessary,565.6
421748232,involve,list,225.01
101092739,size,brother,908.76
483303670,house,save,960.11
680390831,project,suggest,353.89
183702169,offer,while,313.13
158713547,relationship,least,518.83
640126942,financial,although,258.31
544892480,though,everybody,754.66
306209638,appear,born,134.54
524012006,step,decide,800.66
448230930,employee,word,946.06
248783002,fill,officer,835.94
769522646,oil,face,639.29
105078789,civil,news,914.97
405985068,today,save,359.18
367550329,you,game,225.95
309036887,even,responsibility,204.75
673929446,agree,foreign,673.8
446257681,thank,like,543.09
434023919,list,scientist,731.57
865261650,room,rather,285.83
675856560,information,human,548.81
987743247,discuss,adult,385.86
185504110,prevent,car,904
234506663,design,boy,429.65
433448123,difficult,medical,760.42
267737722,pull,would,16.77
108299879,turn,than,730.39
205862132,mother,nature,690.79
558314334,support,support,839.89
909489193,show,face,426.82
992295913,how,break,993.67
770591648,yourself,bit,491.76
536445635,key,than,506.55
179958418,play,require,950.89
336839882,whether,mean,370.65
578484874,among,whatever,569.16
791925773,according,piece,19.66
985346781,different,other,577.79
991862433,speech,food,78.66
809570301,hand,deal,618.45
928868101,last,with,149.85
329862103,at,serious,485.95
869400699,benefit,year,104.45
766004487,memory,add,629.54
560614107,already,however,289
857790515,stay,say,389.19
849773967,gas,forget,541.94
198303539,old,road,833.03
137327360,test,article,99.77
816450814,item,fast,501.97
986857931,avoid,cover,445.1
764895297,series,open,781.06
529528207,job,value,722.03
329145897,when,action,958.63
357506899,sing,kitchen,118.21
306821015,market,per,220.96
483693832,data,need,39.81
746952547,a,blood,884.79
204762677,daughter,huge,195.21
985978853,everyone,church,834.33
207811308,out,next,159.7
273010379,bit,minute,845.25
757295640,set,special,254.13
658246922,discussion,thing,232.43
666242626,play,hour,505.22
478711880,strong,audience,276.4
675136920,manage,major,16.47
264010260,either,sense,474.67
647483937,range,produce,291.1
587361233,down,well,415.08
900055250,single,remember,106.78
720992993,popular,bit,735.7
169276553,in,customer,611.31
555465111,deep,bit,227.06
528104780,help,lawyer,503.5
403006480,leader,hard,297.05
825492047,current,discuss,745.59
195665921,specific,win,41.33
110024687,special,party,563.65
346763915,let,land,836.57
119627337,camera,professor,778.63
876190680,important,trial,490.76
725210374,third,watch,920.83
324776054,blood,your,557.19
943277882,why,star,867.29
132924758,speech,clear,678.87
468974058,population,receive,226.3
360552033,crime,kitchen,642.41
352877440,husband,eight,484.07
256627048,community,blood,750.6
151354340,lot,fall,671.96
273019507,federal,trade,661.98
663644201,lawyer,compare,440.71
377918922,son,today,560.76
490251241,together,collection,401.15
662775642,environmental,open,394
931596832,fund,magazine,196.63
590265497,son,east,336.46
960716992,imagine,tell,985.75
951822003,item,a,850.63
642035658,need,force,620.45
879544531,against,animal,28.86
911061461,live,read,836.96
728931477,themselves,campaign,769.24
919583243,himself,bad,748.93
304505270,relationship,cultural,871.66
458655358,trip,which,474.94
420201309,conference,police,430.29
742248170,film,job,336.78
967395499,yet,expert,154.89
746508316,recently,event,80.23
801151503,customer,popular,388.8
346927902,dog,work,929.87
461042884,else,more,567.11
458743383,southern,scientist,765.72
937197079,campaign,any,601.29
302067964,property,air,601.34
461131336,happy,anything,840.58
743001913,measure,media,860.48
521457966,national,tree,961.16
335706477,husband,meeting,384.68
765115656,miss,skill,870.18
950794863,prevent,book,706.29
936627281,speak,beautiful,546.32
887703501,ground,eat,659.1
551724267,property,big,648.56
116491581,place,account,698.2
499512258,specific,huge,11.45
502306636,such,strong,610.74
131136984,likely,plant,89.57
762060431,artist,about,679.16
988485773,summer,then,399
294935182,these,traditional,948.98
691247240,arrive,close,248.18
721159472,success,cup,711.75
451746222,relate,worry,41.72
855878981,school,seven,918.23
700148863,stand,base,860.66
491247781,election,even,477.45
871627316,once,again,963.66
778959904,get,general,889.16
795049263,itself,possible,253.52
637520924,card,according,464.29
698388600,toward,edge,409.43
141317098,leave,physical,635.57
858968909,still,my,72.9
776145318,guess,kind,753.87
946980203,artist,resource,445.26
280677295,day,street,227.25
424586289,approach,I,635.98
149995119,spring,policy,175.15
727412047,unit,benefit,907.32
976638731,fight,life,185.49
212944541,positive,cost,978.55
861068909,letter,note,214.07
530508501,nice,role,398.73
831514746,always,threat,806.89
320897385,worker,south,329.45
464832869,skin,edge,457.25
806277406,wide,serious,561.07
868454657,point,blood,328.98
646658580,former,single,622.4
875189812,prove,yard,727.14
223617456,interest,study,943.12
811999482,under,important,648.95
923485912,operation,husband,646.3
223306571,if,table,866.37
392156570,civil,six,690.87
982241974,really,attention,827.27
912333791,small,left,742.69
449416857,leave,local,512.81
361271979,any,situation,415.7
159623353,feeling,break,445.74
280588041,behind,customer,462.17
460462167,however,kid,932.03
932634153,story,yet,958.93
108059314,positive,condition,244.75
539321205,east,political,477.45
328089324,other,thought,478.11
875999213,measure,spend,360.92
800042695,home,they,331.25
652767707,three,culture,717.07
747588960,sit,important,396.71
638180790,out,power,153.35
787440636,west,nation,271.2
930704910,girl,significant,843.99
192459371,work,employee,373.65
226447441,though,owner,604.35
128154124,more,likely,123.73
982848950,director,finish,88.84
495075685,plan,describe,90.99
219862310,good,as,562.82
619709921,call,everyone,449.03
598599152,evening,art,605.97
321771795,decision,be,391.38
235862239,realize,idea,769.05
288507776,nature,wait,21.8
426375533,trial,baby,931.02
442290388,free,civil,124.72
760208821,scene,difference,790.3
157297550,east,federal,762.55
998063020,parent,out,913
361218213,defense,real,506.39
458249687,concern,through,380.23
325944955,learn,blue,804.51
104043848,successful,establish,767.57
306778566,second,time,851.42
772094393,know,seem,872.18
823099538,phone,scene,204.2
765278040,sense,federal,110.81
612500933,picture,stage,552.85
815848214,range,animal,988.84
789195935,star,amount,327.32
692076263,difficult,because,710.57
841289433,anyone,traditional,491.93
829535308,break,break,471.98
734463891,by,cost,576.28
448613405,mind,expect,983.36
826397215,participant,year,239.22
622890450,two,fine,209.8
224469247,cost,public,625.54
681509043,free,probably,470.9
673618833,thus,class,762.48
291377143,should,sing,505.85
413045480,win,close,371.77
659110275,see,dream,761.06
264403164,consumer,special,663.77
440881982,difficult,by,256.99
152387142,although,back,180.35
699858805,ok,which,758.13
439723508,position,apply,541.19
848068249,bill,necessary,710.02
698459555,down,education,452.88
709886880,north,century,70.97
302008902,to,member,889.05
716545642,future,kitchen,578.11
766759131,each,security,758.32
623001430,PM,change,250.61
737455980,east,town,896.44
791902781,play,should,723.39
837168040,improve,measure,178.25
755639447,fight,whatever,284.41
515012950,statement,race,729.28
309657442,outside,since,773.04
484750986,media,road,878.28
702793506,go,trouble,624.84
263820596,fast,growth,173.45
854567513,always,box,163.31
483690997,manage,itself,408.58
776174746,south,including,101.75
776574305,blue,right,658.23
346924603,amount,recognize,302.3
949393158,PM,alone,798.86
697258045,see,still,758.36
680184623,choice,just,565.66
989486891,draw,who,152.11
825321044,stand,movement,860.65
602707285,politics,thing,736.56
419767840,realize,list,554.77
559532600,seven,allow,101.78
488294242,dream,so,122.43
546553055,meeting,yourself,358.97
794498475,along,least,855.74
925860733,accept,sure,319.22
503070018,arm,even,438.54
760732359,enter,move,478.78
359400237,allow,win,200.71
705967743,break,a,981.07
827909387,rest,than,84.77
205408193,admit,that,741.16
317844250,return,their,964.38
611091486,miss,bit,950.89
367012002,dinner,animal,986.74
327720974,claim,determine,473.62
932197304,today,so,71.53
145402832,president,soon,482.27
145266197,movement,story,301.84
842743559,yet,skin,684.43
454537132,rest,ground,68.36
719061642,sea,cup,274.62
837063393,a,individual,914.96
902727315,some,green,140.51
348903376,real,other,197.43
715736042,office,check,302.72
293666964,third,sister,241.19
544142232,close,agree,214.31
667488689,perhaps,movie,704.59
564234869,late,religious,134.68
928912376,hope,set,352.88
965701392,management,hotel,203.55
707535681,I,beyond,799.11
327857944,lay,over,111.59
872021684,our,minute,455.84
197473098,want,card,919.36
365456847,number,real,828.37
179103805,century,play,744.05
984062207,up,according,350.44
963606587,unit,resource,13.92
574416317,today,tax,720.79
656086879,ten,myself,536.09
722457667,learn,art,602.95
822236476,center,dinner,73.11
897182549,help,add,386.34
112911742,until,teacher,588.91
402074972,reality,not,751.19
204712734,interview,TRUE,257.1
428140686,program,audience,861.84
102317455,up,answer,556.4
158417043,alone,put,535.56
396461867,former,tax,442.23
685859748,must,health,567.92
959142631,social,truth,63.63
651061539,team,group,943.92
671231422,answer,size,420.69
135228283,make,fast,518.47
151705059,enter,continue,111.32
916644406,return,ball,507.06
406757724,force,stay,787.94
698745118,help,mission,236.03
617739290,account,listen,617.27
209746722,rather,forward,724.06
308683281,home,mean,158.7
461456457,also,just,23.17
232299713,task,television,146.62
388639244,foot,try,965.86
972359029,politics,particularly,937.39
539210863,include,different,519.28
296483874,suggest,item,528.8
440701361,method,try,369.26
876189793,far,skin,788.36
255142268,drug,heavy,659.12
494985090,manage,research,809.71
835542524,rise,time,325.01
481298997,sit,their,938.28
625983851,piece,office,301.43
745705893,report,speech,93.57
114461060,probably,heavy,856.34
270095857,perform,term,24.08
194987455,buy,interesting,113.23
472099869,section,look,658.54
292042676,general,fact,713.04
106349831,world,become,560.59
842850269,word,turn,659.27
124127364,fish,grow,547.3
683715172,check,huge,767.77
949490450,plan,middle,957.5
187151884,military,understand,960.31
