CustomerID,Gender,Location,Tenure_Months,Transaction_ID,Transaction_Date,Product_SKU
17850,M,Chicago,12,18530,1/22/2019,GGOENEBB078899
17850,M,Chicago,12,18531,1/22/2019,GGOENEBQ079099
17850,M,Chicago,12,18532,1/22/2019,GGOENEBJ079499
17850,M,Chicago,12,18533,1/22/2019,GGOENEBB078899
15922,M,Chicago,29,18571,1/22/2019,GGOENEBB078899
15363,M,New York,32,18535,1/22/2019,GGOENEBJ079499
12915,F,Washington DC,3,18535,1/22/2019,GGOENEBQ079099
12915,F,Washington DC,3,18536,1/22/2019,GGOENEBQ079099
12915,F,Washington DC,3,18539,1/22/2019,GGOENEBB078899
12915,F,Washington DC,3,18540,1/22/2019,GGOENEBJ079499
12915,F,Washington DC,3,18541,1/22/2019,GGOENEBB078899
12915,F,Washington DC,3,18541,1/22/2019,GGOENEBQ078999
15544,M,Chicago,22,18545,1/22/2019,GGOENEBQ078999
15544,M,Chicago,22,18545,1/22/2019,GGOENEBQ079099
15544,M,Chicago,22,18546,1/22/2019,GGOENEBJ079499
15544,M,Chicago,22,18546,1/22/2019,GGOENEBQ079199
15544,M,Chicago,22,18548,1/22/2019,GGOENEBJ079499
15544,M,Chicago,22,18550,1/22/2019,GGOENEBB078899
15544,M,Chicago,22,18551,1/22/2019,GGOENEBB078899
15544,M,Chicago,22,18553,1/22/2019,GGOENEBQ078999
15544,M,Chicago,22,18554,1/22/2019,GGOENEBB078899
15544,M,Chicago,22,18555,1/22/2019,GGOENEBJ079499
15544,M,Chicago,22,18555,1/22/2019,GGOENEBQ078999
15544,M,Chicago,22,18558,1/22/2019,GGOENEBQ079199
15738,M,New Jersey,16,18560,1/22/2019,GGOENEBQ078999
15738,M,New Jersey,16,18564,1/22/2019,GGOENEBQ079099
16042,F,Chicago,16,18565,1/22/2019,GGOENEBJ079499
16042,F,Chicago,16,18566,1/22/2019,GGOENEBB078899
17381,M,New Jersey,17,18566,1/22/2019,GGOENEBJ079499
17381,M,New Jersey,17,18567,1/22/2019,GGOENEBQ078999
17381,M,New Jersey,17,18568,1/22/2019,GGOENEBB078899
17381,M,New Jersey,17,18568,1/22/2019,GGOENEBJ079499
17381,M,New Jersey,17,18569,1/22/2019,GGOENEBB078899
17381,M,New Jersey,17,18570,1/22/2019,GGOENEBJ079499
15827,F,Chicago,3,18573,1/22/2019,GGOENEBJ079499
17850,M,Chicago,12,18737,1/24/2019,GGOENEBJ079499
17850,M,Chicago,12,18738,1/24/2019,GGOENEBJ079499
17850,M,Chicago,12,18741,1/24/2019,GGOENEBJ079499
17850,M,Chicago,12,18743,1/24/2019,GGOENEBB078899
17850,M,Chicago,12,18744,1/24/2019,GGOENEBQ078999
17850,M,Chicago,12,18747,1/24/2019,GGOENEBB078899
17850,M,Chicago,12,18747,1/24/2019,GGOENEBJ079499
17850,M,Chicago,12,18748,1/24/2019,GGOENEBB078899
17850,M,Chicago,12,18749,1/24/2019,GGOENEBJ079499
17850,M,Chicago,12,18753,1/24/2019,GGOENEBJ079499
17850,M,Chicago,12,18754,1/24/2019,GGOENEBQ078999
17850,M,Chicago,12,18757,1/24/2019,GGOENEBB078899
17850,M,Chicago,12,18758,1/24/2019,GGOENEBB078899
17850,M,Chicago,12,18763,1/24/2019,GGOENEBJ079499
17850,M,Chicago,12,18765,1/24/2019,GGOENEBB078899
17850,M,Chicago,12,18765,1/24/2019,GGOENEBQ078999
17850,M,Chicago,12,18766,1/24/2019,GGOENEBQ078999
17850,M,Chicago,12,18767,1/24/2019,GGOENEBB078899
17850,M,Chicago,12,18769,1/24/2019,GGOENEBJ079499
16510,F,California,39,18681,1/24/2019,GGOENEBQ078999
16510,F,California,39,18683,1/24/2019,GGOENEBB078899
16510,F,California,39,18684,1/24/2019,GGOENEBJ079499
16510,F,California,39,18687,1/24/2019,GGOENEBB078899
16510,F,California,39,18687,1/24/2019,GGOENEBQ078999
17802,F,California,13,18691,1/24/2019,GGOENEBJ079499
17802,F,California,13,18692,1/24/2019,GGOENEBB078899
15107,F,New York,20,18696,1/24/2019,GGOENEBJ079499
15107,F,New York,20,18696,1/24/2019,GGOENEBQ078999
17976,M,Washington DC,12,18698,1/24/2019,GGOENEBQ079099
17976,M,Washington DC,12,18699,1/24/2019,GGOENEBB078899
17976,M,Washington DC,12,18704,1/24/2019,GGOENEBQ079199
17976,M,Washington DC,12,18706,1/24/2019,GGOENEBQ079199
17976,M,Washington DC,12,18707,1/24/2019,GGOENEBQ078999
17976,M,Washington DC,12,18711,1/24/2019,GGOENEBB078899
17976,M,Washington DC,12,18713,1/24/2019,GGOENEBQ078999
17976,M,Washington DC,12,18714,1/24/2019,GGOENEBQ079099
17976,M,Washington DC,12,18714,1/24/2019,GGOENEBQ079199
17976,M,Washington DC,12,18720,1/24/2019,GGOENEBJ079499
17976,M,Washington DC,12,18720,1/24/2019,GGOENEBQ079099
17976,M,Washington DC,12,18721,1/24/2019,GGOENEBJ079499
17976,M,Washington DC,12,18723,1/24/2019,GGOENEBB078899
17976,M,Washington DC,12,18723,1/24/2019,GGOENEBQ078999
17976,M,Washington DC,12,18724,1/24/2019,GGOENEBB078899
17976,M,Washington DC,12,18731,1/24/2019,GGOENEBJ079499
17976,M,Washington DC,12,18733,1/24/2019,GGOENEBJ079499
17976,M,Washington DC,12,18733,1/24/2019,GGOENEBQ079099
17976,M,Washington DC,12,18734,1/24/2019,GGOENEBB078899
17976,M,Washington DC,12,18734,1/24/2019,GGOENEBQ078999
17976,M,Washington DC,12,18735,1/24/2019,GGOENEBJ079499
17976,M,Washington DC,12,18735,1/24/2019,GGOENEBQ078999
14449,M,New Jersey,39,18770,1/24/2019,GGOENEBJ079499
14449,M,New Jersey,39,18771,1/24/2019,GGOENEBJ079499
14449,M,New Jersey,39,18774,1/24/2019,GGOENEBJ079499
14449,M,New Jersey,39,18775,1/24/2019,GGOENEBJ079499
17850,M,Chicago,12,18928,1/26/2019,GGOENEBJ079499
17850,M,Chicago,12,18929,1/26/2019,GGOENEBQ079099
17850,M,Chicago,12,18937,1/26/2019,GGOENEBQ078999
17850,M,Chicago,12,18938,1/26/2019,GGOENEBJ079499
13767,F,Chicago,29,18956,1/26/2019,GGOENEBB078899
13138,F,California,21,18880,1/26/2019,GGOENEBJ079499
13138,F,California,21,18880,1/26/2019,GGOENEBQ078999
17567,F,California,9,18882,1/26/2019,GGOENEBB078899
17567,F,California,9,18885,1/26/2019,GGOENEBJ079499
15061,M,California,7,18888,1/26/2019,GGOENEBJ079499
15061,M,California,7,18889,1/26/2019,GGOENEBB078899
15061,M,California,7,18889,1/26/2019,GGOENEBQ078999
15061,M,California,7,18890,1/26/2019,GGOENEBQ079199
15061,M,California,7,18891,1/26/2019,GGOENEBQ079199
15061,M,California,7,18895,1/26/2019,GGOENEBQ079199
15061,M,California,7,18898,1/26/2019,GGOENEBJ079499
15061,M,California,7,18899,1/26/2019,GGOENEBJ079499
15061,M,California,7,18900,1/26/2019,GGOENEBQ078999
15061,M,California,7,18902,1/26/2019,GGOENEBB078899
15061,M,California,7,18903,1/26/2019,GGOENEBB078899
15061,M,California,7,18909,1/26/2019,GGOENEBB078899
15061,M,California,7,18910,1/26/2019,GGOENEBB078899
15061,M,California,7,18913,1/26/2019,GGOENEBQ079099
15061,M,California,7,18915,1/26/2019,GGOENEBB078899
15061,M,California,7,18916,1/26/2019,GGOENEBB078899
15061,M,California,7,18916,1/26/2019,GGOENEBQ078999
15061,M,California,7,18918,1/26/2019,GGOENEBQ078999
15061,M,California,7,18920,1/26/2019,GGOENEBB078899
15061,M,California,7,18920,1/26/2019,GGOENEBB079399
15061,M,California,7,18920,1/26/2019,GGOENEBJ079499
15061,M,California,7,18920,1/26/2019,GGOENEBQ079199
15061,M,California,7,18921,1/26/2019,GGOENEBJ079499
15061,M,California,7,18921,1/26/2019,GGOENEBQ078999
15061,M,California,7,18921,1/26/2019,GGOENEBQ079099
15061,M,California,7,18940,1/26/2019,GGOENEBQ078999
16203,M,California,9,18943,1/26/2019,GGOENEBQ078999
16203,M,California,9,18944,1/26/2019,GGOENEBB078899
16203,M,California,9,18945,1/26/2019,GGOENEBJ079499
16203,M,California,9,18946,1/26/2019,GGOENEBJ079499
16203,M,California,9,18947,1/26/2019,GGOENEBB078899
16203,M,California,9,18948,1/26/2019,GGOENEBQ078999
16203,M,California,9,18948,1/26/2019,GGOENEBQ079199
16203,M,California,9,18949,1/26/2019,GGOENEBJ079499
16203,M,California,9,18955,1/26/2019,GGOENEBJ079499
15640,F,California,30,18958,1/26/2019,GGOENEBJ079499
15640,F,California,30,18959,1/26/2019,GGOENEBJ079499
15640,F,California,30,18960,1/26/2019,GGOENEBJ079499
14688,F,New York,46,16739,1/2/2019,GGOENEBQ078999
14688,F,New York,46,16741,1/2/2019,GGOENEBJ079499
14688,F,New York,46,16745,1/2/2019,GGOENEBB078899
15311,F,Chicago,40,16748,1/2/2019,GGOENEBJ079499
15311,F,Chicago,40,16753,1/2/2019,GGOENEBQ079199
15311,F,Chicago,40,16754,1/2/2019,GGOENEBJ079499
15311,F,Chicago,40,16755,1/2/2019,GGOENEBB078899
15311,F,Chicago,40,16756,1/2/2019,GGOENEBJ079499
15311,F,Chicago,40,16759,1/2/2019,GGOENEBQ078999
15311,F,Chicago,40,16760,1/2/2019,GGOENEBB078899
15311,F,Chicago,40,16761,1/2/2019,GGOENEBJ079499
15311,F,Chicago,40,16762,1/2/2019,GGOENEBB078899
15311,F,Chicago,40,16764,1/2/2019,GGOENEBQ078999
15311,F,Chicago,40,16767,1/2/2019,GGOENEBJ079499
15311,F,Chicago,40,16770,1/2/2019,GGOENEBJ079499
15311,F,Chicago,40,16772,1/2/2019,GGOENEBB078899
16098,M,Chicago,49,16774,1/2/2019,GGOENEBB078899
16098,M,Chicago,49,16774,1/2/2019,GGOENEBQ078999
16098,M,Chicago,49,16776,1/2/2019,GGOENEBQ079099
16098,M,Chicago,49,16777,1/2/2019,GGOENEBQ079099
16098,M,Chicago,49,16777,1/2/2019,GGOENEBQ079199
16098,M,Chicago,49,16778,1/2/2019,GGOENEBJ079499
18074,F,California,10,16779,1/2/2019,GGOENEBJ079499
18074,F,California,10,16781,1/2/2019,GGOENEBB078899
18074,F,California,10,16783,1/2/2019,GGOENEBJ079499
18074,F,California,10,16785,1/2/2019,GGOENEBJ079499
18074,F,California,10,16787,1/2/2019,GGOENEBJ079499
18074,F,California,10,16788,1/2/2019,GGOENEBB078899
18074,F,California,10,16789,1/2/2019,GGOENEBJ079499
18074,F,California,10,16790,1/2/2019,GGOENEBJ079499
18074,F,California,10,16791,1/2/2019,GGOENEBJ079499
18074,F,California,10,16792,1/2/2019,GGOENEBJ079499
17420,F,New York,19,16796,1/2/2019,GGOENEBJ079499
17420,F,New York,19,16797,1/2/2019,GGOENEBJ079499
16029,F,Washington DC,40,16798,1/2/2019,GGOENEBB078899
16029,F,Washington DC,40,16798,1/2/2019,GGOENEBJ079499
16029,F,Washington DC,40,16799,1/2/2019,GGOENEBQ078999
16029,F,Washington DC,40,16802,1/2/2019,GGOENEBJ079499
16029,F,Washington DC,40,16802,1/2/2019,GGOENEBQ079199
16250,F,California,30,16803,1/2/2019,GGOENEBB078899
16250,F,California,30,16803,1/2/2019,GGOENEBJ079499
16250,F,California,30,16804,1/2/2019,GGOENEBJ079499
16250,F,California,30,16804,1/2/2019,GGOENEBQ079099
16250,F,California,30,16806,1/2/2019,GGOENEBJ079499
16250,F,California,30,16808,1/2/2019,GGOENEBJ079499
16250,F,California,30,16809,1/2/2019,GGOENEBB078899
16250,F,California,30,16811,1/2/2019,GGOENEBQ078999
12431,F,New Jersey,14,16814,1/2/2019,GGOENEBQ079199
12431,F,New Jersey,14,16815,1/2/2019,GGOENEBB078899
12431,F,New Jersey,14,16816,1/2/2019,GGOENEBJ079499
12431,F,New Jersey,14,16817,1/2/2019,GGOENEBJ079499
12431,F,New Jersey,14,16817,1/2/2019,GGOENEBQ079199
12431,F,New Jersey,14,16818,1/2/2019,GGOENEBQ078999
16029,F,Washington DC,40,19170,1/30/2019,GGOENEBJ079499
16029,F,Washington DC,40,19171,1/30/2019,GGOENEBQ078999
14156,F,California,5,19128,1/30/2019,GGOENEBQ078999
13402,M,Chicago,42,19133,1/30/2019,GGOENEBB078899
13402,M,Chicago,42,19135,1/30/2019,GGOENEBQ078999
13402,M,Chicago,42,19136,1/30/2019,GGOENEBB078899
13402,M,Chicago,42,19137,1/30/2019,GGOENEBJ079499
18168,F,Chicago,5,19141,1/30/2019,GGOENEBQ078999
18168,F,Chicago,5,19196,1/30/2019,GGOENEBJ079499
18168,F,Chicago,5,19198,1/30/2019,GGOENEBQ078999
18168,F,Chicago,5,19198,1/30/2019,GGOENEBQ079099
18168,F,Chicago,5,19203,1/30/2019,GGOENEBJ079499
18168,F,Chicago,5,19205,1/30/2019,GGOENEBB078899
18168,F,Chicago,5,19207,1/30/2019,GGOENEBQ079099
18168,F,Chicago,5,19210,1/30/2019,GGOENEBQ078999
18168,F,Chicago,5,19216,1/30/2019,GGOENEBJ079499
18168,F,Chicago,5,19217,1/30/2019,GGOENEBQ078999
18168,F,Chicago,5,19218,1/30/2019,GGOENEBQ078999
18168,F,Chicago,5,19219,1/30/2019,GGOENEBB078899
17757,F,New York,45,19146,1/30/2019,GGOENEBQ078999
17757,F,New York,45,19147,1/30/2019,GGOENEBB078899
17757,F,New York,45,19151,1/30/2019,GGOENEBQ078999
17757,F,New York,45,19152,1/30/2019,GGOENEBJ079499
17757,F,New York,45,19154,1/30/2019,GGOENEBJ079499
17757,F,New York,45,19155,1/30/2019,GGOENEBB078899
17757,F,New York,45,19155,1/30/2019,GGOENEBJ079499
17757,F,New York,45,19156,1/30/2019,GGOENEBJ079499
17757,F,New York,45,19157,1/30/2019,GGOENEBB078899
17757,F,New York,45,19158,1/30/2019,GGOENEBQ078999
17757,F,New York,45,19160,1/30/2019,GGOENEBQ078999
16754,F,New Jersey,5,19169,1/30/2019,GGOENEBB078899
16634,F,New York,33,19175,1/30/2019,GGOENEBJ079499
16634,F,New York,33,19175,1/30/2019,GGOENEBQ079199
16634,F,New York,33,19176,1/30/2019,GGOENEBQ078999
16634,F,New York,33,19177,1/30/2019,GGOENEBJ079499
16634,F,New York,33,19178,1/30/2019,GGOENEBJ079499
16634,F,New York,33,19179,1/30/2019,GGOENEBJ079499
18239,M,New York,20,19183,1/30/2019,GGOENEBB078899
18239,M,New York,20,19184,1/30/2019,GGOENEBJ079499
18239,M,New York,20,19186,1/30/2019,GGOENEBJ079499
18239,M,New York,20,19186,1/30/2019,GGOENEBQ079099
18239,M,New York,20,19187,1/30/2019,GGOENEBJ079499
18239,M,New York,20,19188,1/30/2019,GGOENEBB078899
18239,M,New York,20,19190,1/30/2019,GGOENEBJ079499
18239,M,New York,20,19191,1/30/2019,GGOENEBQ079199
18239,M,New York,20,19192,1/30/2019,GGOENEBJ079499
18239,M,New York,20,19193,1/30/2019,GGOENEBJ079499
14395,M,New Jersey,4,19222,1/30/2019,GGOENEBB078899
14395,M,New Jersey,4,19224,1/30/2019,GGOENEBJ079499
14395,M,New Jersey,4,19226,1/30/2019,GGOENEBJ079499
14395,M,New Jersey,4,19227,1/30/2019,GGOENEBJ079499
14395,M,New Jersey,4,19230,1/30/2019,GGOENEBB078899
14395,M,New Jersey,4,19230,1/30/2019,GGOENEBQ078999
14395,M,New Jersey,4,19233,1/30/2019,GGOENEBJ079499
14395,M,New Jersey,4,19233,1/30/2019,GGOENEBQ079199
14395,M,New Jersey,4,19239,1/30/2019,GGOENEBQ078999
15093,M,California,46,19245,1/30/2019,GGOENEBJ079499
15093,M,California,46,19246,1/30/2019,GGOENEBQ078999
15093,M,California,46,19247,1/30/2019,GGOENEBJ079499
15093,M,California,46,19248,1/30/2019,GGOENEBJ079499
15093,M,California,46,19249,1/30/2019,GGOENEBJ079499
15093,M,California,46,19251,1/30/2019,GGOENEBB078899
15093,M,California,46,19251,1/30/2019,GGOENEBJ079499
15093,M,California,46,19254,1/30/2019,GGOENEBJ079499
15093,M,California,46,19254,1/30/2019,GGOENEBQ078999
12738,M,New York,42,19257,1/30/2019,GGOENEBJ079499
12738,M,New York,42,19258,1/30/2019,GGOENEBQ078999
12738,M,New York,42,19261,1/30/2019,GGOENEBQ078999
12738,M,New York,42,19262,1/30/2019,GGOENEBJ079499
12738,M,New York,42,19262,1/30/2019,GGOENEBQ079199
12738,M,New York,42,19265,1/30/2019,GGOENEBB078899
12738,M,New York,42,19265,1/30/2019,GGOENEBQ079099
12738,M,New York,42,19266,1/30/2019,GGOENEBQ079199
12738,M,New York,42,19267,1/30/2019,GGOENEBB078899
12738,M,New York,42,19267,1/30/2019,GGOENEBQ078999
13767,F,Chicago,29,18806,1/25/2019,GGOENEBJ079499
14449,M,New Jersey,39,18778,1/25/2019,GGOENEBJ079499
14449,M,New Jersey,39,18781,1/25/2019,GGOENEBQ079099
14449,M,New Jersey,39,18783,1/25/2019,GGOENEBB078899
14449,M,New Jersey,39,18784,1/25/2019,GGOENEBB078899
14449,M,New Jersey,39,18784,1/25/2019,GGOENEBJ079499
14449,M,New Jersey,39,18784,1/25/2019,GGOENEBQ078999
14449,M,New Jersey,39,18784,1/25/2019,GGOENEBQ079099
14449,M,New Jersey,39,18785,1/25/2019,GGOENEBQ078999
14449,M,New Jersey,39,18789,1/25/2019,GGOENEBQ078999
14449,M,New Jersey,39,18791,1/25/2019,GGOENEBB078899
14449,M,New Jersey,39,18800,1/25/2019,GGOENEBQ078999
14449,M,New Jersey,39,18802,1/25/2019,GGOENEBJ079499
14449,M,New Jersey,39,18803,1/25/2019,GGOENEBJ079499
14449,M,New Jersey,39,18804,1/25/2019,GGOENEBQ079099
15838,F,Chicago,9,18806,1/25/2019,GGOENEBB078899
16781,F,New York,38,18809,1/25/2019,GGOENEBJ079499
16781,F,New York,38,18810,1/25/2019,GGOENEBQ079199
16781,F,New York,38,18812,1/25/2019,GGOENEBJ079499
16781,F,New York,38,18813,1/25/2019,GGOENEBB079299
16781,F,New York,38,18814,1/25/2019,GGOENEBB078899
16781,F,New York,38,18814,1/25/2019,GGOENEBQ078999
16781,F,New York,38,18816,1/25/2019,GGOENEBB078899
16781,F,New York,38,18816,1/25/2019,GGOENEBQ078999
16781,F,New York,38,18817,1/25/2019,GGOENEBQ078999
16781,F,New York,38,18820,1/25/2019,GGOENEBB078899
16781,F,New York,38,18820,1/25/2019,GGOENEBQ078999
16781,F,New York,38,18821,1/25/2019,GGOENEBQ078999
17547,M,Chicago,41,18824,1/25/2019,GGOENEBJ079499
13491,F,Chicago,16,18825,1/25/2019,GGOENEBJ079499
13491,F,Chicago,16,18827,1/25/2019,GGOENEBB078899
13491,F,Chicago,16,18827,1/25/2019,GGOENEBQ079099
13491,F,Chicago,16,18828,1/25/2019,GGOENEBB078899
13491,F,Chicago,16,18828,1/25/2019,GGOENEBJ079499
16186,F,New York,18,18829,1/25/2019,GGOENEBB078899
16186,F,New York,18,18829,1/25/2019,GGOENEBJ079499
16186,F,New York,18,18829,1/25/2019,GGOENEBQ078999
17685,M,Washington DC,37,18837,1/25/2019,GGOENEBQ078999
17581,M,California,25,18839,1/25/2019,GGOENEBJ079499
17581,M,California,25,18843,1/25/2019,GGOENEBJ079499
17581,M,California,25,18844,1/25/2019,GGOENEBB078899
17581,M,California,25,18845,1/25/2019,GGOENEBB078899
17581,M,California,25,18848,1/25/2019,GGOENEBQ078999
17581,M,California,25,18856,1/25/2019,GGOENEBQ079099
17581,M,California,25,18857,1/25/2019,GGOENEBJ079499
17581,M,California,25,18861,1/25/2019,GGOENEBB078899
17581,M,California,25,18861,1/25/2019,GGOENEBQ078999
17581,M,California,25,18866,1/25/2019,GGOENEBB078899
17581,M,California,25,18866,1/25/2019,GGOENEBJ079499
15732,F,Chicago,21,18867,1/25/2019,GGOENEBJ079499
15732,F,Chicago,21,18869,1/25/2019,GGOENEBJ079499
13138,F,California,21,18873,1/25/2019,GGOENEBJ079499
13138,F,California,21,18874,1/25/2019,GGOENEBB078899
13138,F,California,21,18875,1/25/2019,GGOENEBJ079499
13138,F,California,21,18876,1/25/2019,GGOENEBJ079499
13138,F,California,21,18878,1/25/2019,GGOENEBB078899
17920,F,California,18,17097,1/5/2019,GGOENEBQ078999
17920,F,California,18,17098,1/5/2019,GGOENEBB078899
17920,F,California,18,17099,1/5/2019,GGOENEBB078899
17920,F,California,18,17104,1/5/2019,GGOENEBB078899
17920,F,California,18,17107,1/5/2019,GGOENEBB078899
17920,F,California,18,17109,1/5/2019,GGOENEBJ079499
17920,F,California,18,17109,1/5/2019,GGOENEBQ079199
17920,F,California,18,17112,1/5/2019,GGOENEBJ079499
17920,F,California,18,17114,1/5/2019,GGOENEBJ079499
17920,F,California,18,17115,1/5/2019,GGOENEBQ078999
17920,F,California,18,17119,1/5/2019,GGOENEBQ079099
12838,F,California,31,17127,1/5/2019,GGOENEBJ079499
12838,F,California,31,17128,1/5/2019,GGOENEBJ079499
12838,F,California,31,17129,1/5/2019,GGOENEBQ078999
12838,F,California,31,17130,1/5/2019,GGOENEBJ079499
12838,F,California,31,17134,1/5/2019,GGOENEBJ079499
12838,F,California,31,17135,1/5/2019,GGOENEBJ079499
12838,F,California,31,17143,1/5/2019,GGOENEBQ078999
12838,F,California,31,17144,1/5/2019,GGOENEBJ079499
12838,F,California,31,17145,1/5/2019,GGOENEBJ079499
12838,F,California,31,17146,1/5/2019,GGOENEBB078899
12838,F,California,31,17152,1/5/2019,GGOENEBB078899
12838,F,California,31,17154,1/5/2019,GGOENEBJ079499
13255,M,California,15,17157,1/5/2019,GGOENEBJ079499
13255,M,California,15,17158,1/5/2019,GGOENEBJ079499
13255,M,California,15,17160,1/5/2019,GGOENEBB078899
13255,M,California,15,17160,1/5/2019,GGOENEBJ079499
13255,M,California,15,17160,1/5/2019,GGOENEBQ079199
16583,F,California,27,17161,1/5/2019,GGOENEBQ078999
16583,F,California,27,17164,1/5/2019,GGOENEBB078899
16583,F,California,27,17164,1/5/2019,GGOENEBQ078999
18085,M,Chicago,34,17168,1/5/2019,GGOENEBJ079499
18085,M,Chicago,34,17169,1/5/2019,GGOENEBJ079499
13758,M,Washington DC,46,17172,1/5/2019,GGOENEBJ079499
13758,M,Washington DC,46,17173,1/5/2019,GGOENEBJ079499
13758,M,Washington DC,46,17178,1/5/2019,GGOENEBB078899
13758,M,Washington DC,46,17179,1/5/2019,GGOENEBB078899
13758,M,Washington DC,46,17179,1/5/2019,GGOENEBQ078999
13758,M,Washington DC,46,17180,1/5/2019,GGOENEBB078899
13694,F,California,44,17183,1/5/2019,GGOENEBB078899
13694,F,California,44,17185,1/5/2019,GGOENEBJ079499
15983,M,New York,25,17194,1/5/2019,GGOENEBJ079499
15983,M,New York,25,17196,1/5/2019,GGOENEBJ079499
15983,M,New York,25,17198,1/5/2019,GGOENEBQ078999
15983,M,New York,25,17201,1/5/2019,GGOENEBB078899
15983,M,New York,25,17204,1/5/2019,GGOENEBJ079499
15983,M,New York,25,17204,1/5/2019,GGOENEBQ078999
15983,M,New York,25,17205,1/5/2019,GGOENEBB078899
15983,M,New York,25,17205,1/5/2019,GGOENEBQ079099
15983,M,New York,25,17206,1/5/2019,GGOENEBJ079499
15983,M,New York,25,17206,1/5/2019,GGOENEBQ079099
14849,F,New Jersey,45,17208,1/5/2019,GGOENEBQ079199
14849,F,New Jersey,45,17209,1/5/2019,GGOENEBQ078999
14849,F,New Jersey,45,17210,1/6/2019,GGOENEBB078899
14849,F,New Jersey,45,17211,1/6/2019,GGOENEBB078899
14849,F,New Jersey,45,17212,1/6/2019,GGOENEBJ079499
14849,F,New Jersey,45,17215,1/6/2019,GGOENEBB078899
17968,M,New York,33,17219,1/6/2019,GGOENEBJ079499
17968,M,New York,33,17222,1/6/2019,GGOENEBJ079499
17968,M,New York,33,17222,1/6/2019,GGOENEBQ079099
17968,M,New York,33,17226,1/6/2019,GGOENEBJ079499
17968,M,New York,33,17227,1/6/2019,GGOENEBJ079499
17968,M,New York,33,17229,1/6/2019,GGOENEBQ079199
17968,M,New York,33,17232,1/6/2019,GGOENEBJ079499
17968,M,New York,33,17233,1/6/2019,GGOENEBJ079499
17968,M,New York,33,17233,1/6/2019,GGOENEBQ079099
17968,M,New York,33,17234,1/6/2019,GGOENEBQ078999
17968,M,New York,33,17238,1/6/2019,GGOENEBB078899
17968,M,New York,33,17238,1/6/2019,GGOENEBQ078999
17968,M,New York,33,17242,1/6/2019,GGOENEBQ078999
17968,M,New York,33,17244,1/6/2019,GGOENEBB078899
17968,M,New York,33,17247,1/6/2019,GGOENEBJ079499
17968,M,New York,33,17247,1/6/2019,GGOENEBQ078999
17968,M,New York,33,17253,1/6/2019,GGOENEBJ079499
17968,M,New York,33,17254,1/6/2019,GGOENEBQ078999
17968,M,New York,33,17257,1/6/2019,GGOENEBJ079499
16210,M,New York,49,17267,1/6/2019,GGOENEBJ079499
16210,M,New York,49,17268,1/6/2019,GGOENEBJ079499
16210,M,New York,49,17268,1/6/2019,GGOENEBQ078999
16210,M,New York,49,17269,1/6/2019,GGOENEBB078899
16210,M,New York,49,17269,1/6/2019,GGOENEBJ079499
16210,M,New York,49,17269,1/6/2019,GGOENEBQ079199
16210,M,New York,49,17270,1/6/2019,GGOENEBJ079499
16210,M,New York,49,17270,1/6/2019,GGOENEBQ079099
17897,M,Washington DC,19,17272,1/6/2019,GGOENEBJ079499
17897,M,Washington DC,19,17273,1/6/2019,GGOENEBB078899
17897,M,Washington DC,19,17273,1/6/2019,GGOENEBB079299
17897,M,Washington DC,19,17274,1/6/2019,GGOENEBB078899
17897,M,Washington DC,19,17274,1/6/2019,GGOENEBQ079199
17897,M,Washington DC,19,17275,1/6/2019,GGOENEBB078899
17897,M,Washington DC,19,17275,1/6/2019,GGOENEBJ079499
17897,M,Washington DC,19,17278,1/6/2019,GGOENEBJ079499
17897,M,Washington DC,19,17279,1/6/2019,GGOENEBQ078999
17897,M,Washington DC,19,17280,1/6/2019,GGOENEBQ078999
17897,M,Washington DC,19,17281,1/6/2019,GGOENEBB078899
17897,M,Washington DC,19,17282,1/6/2019,GGOENEBB078899
17897,M,Washington DC,19,17282,1/6/2019,GGOENEBQ079099
17897,M,Washington DC,19,17283,1/6/2019,GGOENEBQ079099
17897,M,Washington DC,19,17284,1/6/2019,GGOENEBQ079099
17897,M,Washington DC,19,17285,1/6/2019,GGOENEBQ078999
17897,M,Washington DC,19,17288,1/6/2019,GGOENEBQ078999
17897,M,Washington DC,19,17290,1/6/2019,GGOENEBJ079499
